Time ns, Temperature
1583353166473663675, 756
1583353167473888189, 746
1583353168473786919, 747
1583353169473871802, 752
1583353170473988947, 752
1583353171473952841, 752
1583353172473849784, 743
1583353173473787194, 737
1583353174473780856, 754
1583353175473732235, 758
1583353176473761756, 751
1583353177473770976, 752
1583353178473716832, 752
1583353179473754699, 750
1583353180473766861, 758
1583353181473768022, 752
1583353182473755995, 753
1583353183473963265, 757
1583353184473876306, 752
1583353185473885076, 752
1583353186473889417, 757
1583353187474126759, 748
1583353188474005792, 752
1583353189473949875, 752
1583353190473873250, 754
1583353191474078805, 753
1583353192473928360, 752
1583353193473839939, 758
1583353194473994417, 757
1583353195473876510, 757
1583353196473835791, 759
1583353197473897653, 755
1583353198474019569, 743
1583353199473944897, 736
1583353200473911950, 754
1583353201474000734, 758
1583353202473981813, 752
1583353203473955873, 754
1583353204473981385, 752
1583353205473792676, 746
1583353206474181092, 742
1583353207474257366, 743
1583353208474041888, 754
1583353209474008296, 750
1583353210474011787, 761
1583353211474170976, 752
1583353212474080367, 738
1583353213474062216, 746
1583353214474086922, 738
1583353215474210420, 751
1583353216473958642, 749
1583353217474044637, 748
1583353218474496535, 752
1583353219474075689, 763
1583353220474074923, 746
1583353221474109136, 752
1583353222474162613, 745
1583353223474184398, 757
1583353224474098038, 763
1583353225474127213, 747
1583353226474153716, 750
1583353227474165677, 750
1583353228474129786, 752
1583353229474154891, 746
1583353230474346228, 758
1583353231474364387, 747
1583353232474175350, 752
1583353233474224070, 752
1583353234474209650, 755
1583353235474199419, 752
1583353236474203700, 756
1583353237474161868, 738
1583353238474139826, 750
1583353239474257633, 750
1583353240474273325, 755
1583353241474294834, 750
1583353242474254940, 750
1583353243474207242, 754
1583353244474318620, 750
1583353245474205138, 754
1583353246474311864, 752
1583353247474307326, 876
1583353248474177037, 757
1583353249474337430, 751
1583353250474316833, 756
1583353251474386971, 749
1583353252474285922, 759
1583353253474342522, 752
1583353254474442734, 732
1583353255474387167, 754
1583353256474458241, 757
1583353257474476609, 752
1583353258474399377, 750
1583353259474539064, 750
1583353260474350563, 755
1583353261474306667, 752
1583353262474512823, 769
1583353263474485425, 745
1583353264474354011, 877
1583353265474458924, 753
1583353266474422636, 757
1583353267474415866, 745
1583353268474401828, 753
1583353269474509711, 753
1583353270474433260, 762
1583353271474479170, 757
1583353272474588424, 747
1583353273474492430, 754
1583353274474399017, 749
1583353275474455544, 752
1583353276474542277, 763
1583353277474546570, 753
1583353278474724840, 756
1583353279474540263, 757
1583353280474477845, 745
1583353281474632928, 752
1583353282474621009, 749
1583353283474564976, 750
1583353284474565484, 749
1583353285474569364, 754
1583353286474549492, 754
1583353287474550164, 751
1583353288474992120, 752
1583353289474503496, 752
1583353290474650257, 756
1583353291474595987, 747
1583353292474664232, 752
1583353293474611586, 741
1583353294474618492, 757
1583353295474615615, 761
1583353296474649968, 752
1583353297474634653, 752
1583353298474656607, 743
1583353299474617789, 750
1583353300474640607, 752
1583353301474726779, 762
1583353302474718535, 743
1583353303474643352, 761
1583353304474652875, 748
1583353305474758678, 742
1583353306474697056, 752
1583353307474949843, 752
1583353308474779440, 753
1583353309474673613, 746
1583353310475166858, 750
1583353311475085641, 750
1583353312474701707, 749
1583353313475115439, 752
1583353314474747362, 747
1583353315474818489, 752
1583353316474744397, 749
1583353317474889880, 752
1583353318474777266, 754
1583353319474751283, 763
1583353320474854250, 761
1583353321475155742, 752
1583353322474871558, 754
1583353323474842520, 738
1583353324474781305, 742
1583353325474793204, 752
1583353326475059744, 754
1583353327475063154, 753
1583353328474804506, 885
1583353329474850375, 752
1583353330474881838, 752
1583353331474932537, 752
1583353332474901088, 736
1583353333474935746, 747
1583353334474876034, 758
1583353335474981103, 753
1583353336475030150, 752
1583353337474943683, 737
1583353338474959134, 755
1583353339475245087, 742
1583353340475007422, 751
1583353341474987960, 738
1583353342475015230, 755
1583353343475060117, 751
1583353344474923471, 755
1583353345475278907, 764
1583353346475049479, 745
1583353347475028387, 753
1583353348475217283, 741
1583353349475040031, 750
1583353350475095449, 752
1583353351475075088, 743
1583353352475063738, 754
1583353353475014022, 758
1583353354475389687, 754
1583353355475570081, 746
1583353356475214762, 752
1583353357475111232, 752
1583353358475435209, 759
1583353359475378957, 751
1583353360475179459, 752
1583353361475123239, 758
1583353362475116680, 735
1583353363475200384, 759
1583353364475168247, 752
1583353365475218643, 747
1583353366475164461, 751
1583353367475180556, 750
1583353368475184364, 751
1583353369475496314, 758
1583353370475460828, 752
1583353371475513631, 747
1583353372475433701, 741
1583353373475230249, 752
1583353374475228468, 749
1583353375475249298, 874
1583353376475150089, 742
1583353377475260400, 752
1583353378475356788, 750
1583353379475339885, 748
1583353380476098707, 749
1583353381475518015, 747
1583353382475251237, 739
1583353383475405838, 774
1583353384475346204, 751
1583353385475342888, 750
1583353386475854881, 746
1583353387475552417, 752
1583353388475393416, 757
1583353389475375372, 751
1583353390475400517, 739
1583353391475341683, 747
1583353392475415148, 905
1583353393475394860, 751
1583353394475377480, 752
1583353395475470185, 752
1583353396475703995, 751
1583353397475591574, 752
1583353398475343415, 751
1583353399475462028, 749
1583353400475429127, 740
1583353401475685098, 761
1583353402475485071, 753
1583353403475404082, 751
1583353404475428323, 759
1583353405475523459, 752
1583353406475555059, 747
1583353407475460449, 752
1583353408475417652, 755
1583353409475453918, 757
1583353410475512697, 755
1583353411475502616, 759
1583353412475638845, 763
1583353413475565998, 743
1583353414475574873, 752
1583353415475560992, 757
1583353416475600979, 759
1583353417475678510, 754
1583353418475590735, 754
1583353419475600053, 749
1583353420475634508, 751
1583353421475631788, 742
1583353422475617135, 746
1583353423475663392, 741
1583353424475786729, 742
1583353425475679577, 750
1583353426475686725, 747
1583353427475701412, 758
1583353428475663478, 755
1583353429475755077, 752
1583353430475709308, 752
1583353431476013797, 757
1583353432475794605, 755
1583353433475841295, 749
1583353434476040592, 757
1583353435475704062, 755
1583353436475804126, 753
1583353437475918628, 757
1583353438475810791, 754
1583353439475777212, 895
1583353440475793906, 752
1583353441475832712, 752
1583353442475911353, 756
1583353443475952832, 755
1583353444476220292, 751
1583353445475794810, 752
1583353446475909253, 749
1583353447475879710, 752
1583353448475878127, 753
1583353449475801390, 747
1583353450475902304, 752
1583353451475888182, 752
1583353452475963395, 752
1583353453476466028, 753
1583353454475846716, 746
1583353455476038401, 753
1583353456475922596, 781
1583353457476105884, 751
1583353458476028212, 752
1583353459475907230, 755
1583353460475959881, 747
1583353461475954027, 747
1583353462476298813, 748
1583353463476101645, 743
1583353464476216049, 752
1583353465476187302, 757
1583353466476022503, 754
1583353467476538742, 750
1583353468476089914, 757
1583353469475977476, 762
1583353470476044136, 741
1583353471476093881, 746
1583353472475958148, 747
1583353473476221790, 746
1583353474476181682, 747
1583353475476087846, 749
1583353476476076970, 749
1583353477476170997, 756
1583353478476114984, 742
1583353479476332322, 753
1583353480476111119, 752
1583353481476153276, 746
1583353482476182760, 743
1583353483476127943, 758
1583353484476167708, 762
1583353485476146266, 751
1583353486476273799, 751
1583353487476347294, 751
1583353488476653233, 746
1583353489476257595, 747
1583353490476146464, 755
1583353491476449445, 747
1583353492476240631, 737
1583353493476323851, 753
1583353494476225001, 750
1583353495476610872, 758
1583353496476284635, 754
1583353497476672144, 749
1583353498476209652, 755
1583353499476270425, 754
1583353500476349909, 757
1583353501476414041, 733
1583353502476747640, 737
1583353503476270150, 865
1583353504476270731, 755
1583353505476467720, 753
1583353506476706537, 753
1583353507476354144, 743
1583353508476364612, 749
1583353509476433968, 743
1583353510476601670, 742
1583353511476409338, 755
1583353512476374127, 751
1583353513476413361, 750
1583353514476405881, 751
1583353515476734519, 754
1583353516476438656, 741
1583353517476443424, 756
1583353518476398678, 755
1583353519476603587, 755
1583353520476471116, 833
1583353521476761385, 749
1583353522476504385, 753
1583353523476557185, 747
1583353524476508560, 755
1583353525476595259, 747
1583353526476596531, 741
1583353527476497218, 753
1583353528476636358, 753
1583353529476616966, 752
1583353530476595170, 745
1583353531476591740, 751
1583353532476983023, 751
1583353533476614979, 753
1583353534476600538, 752
1583353535476597971, 753
1583353536476539917, 747
1583353537476591314, 752
1583353538476631374, 757
1583353539476792716, 756
1583353540476596907, 752
1583353541476866002, 750
1583353542476659177, 752
1583353543476997302, 747
1583353544476647724, 748
1583353545476749648, 752
1583353546476813557, 752
1583353547476753090, 749
1583353548476746096, 758
1583353549476710120, 750
1583353550476666487, 757
1583353551476695042, 753
1583353552476789326, 755
1583353553476861042, 753
1583353554476811936, 740
1583353555477206620, 754
1583353556476878338, 752
1583353557477139386, 750
1583353558476843364, 758
1583353559476831167, 746
1583353560476784809, 737
1583353561476871752, 747
1583353562476940222, 746
1583353563476885929, 759
1583353564477033102, 753
1583353565476880033, 752
1583353566476938505, 752
1583353567477065459, 755
1583353568476746097, 738
1583353569476915298, 742
1583353570476965279, 758
1583353571476903463, 750
1583353572476939835, 757
1583353573476906414, 752
1583353574477091453, 758
1583353575476974915, 760
1583353576477030973, 746
1583353577477042661, 762
1583353578476923313, 752
1583353579477062246, 758
1583353580477004461, 754
1583353581477086762, 752
1583353582476977853, 745
1583353583477045462, 750
1583353584477041670, 889
1583353585477145060, 743
1583353586477097815, 763
1583353587477102051, 738
1583353588477224684, 743
1583353589477072444, 738
1583353590477237300, 734
1583353591477278302, 742
1583353592477066947, 753
1583353593477143613, 748
1583353594477206002, 753
1583353595477256515, 752
1583353596477252245, 752
1583353597477191072, 752
1583353598477290602, 747
1583353599477152720, 752
1583353600477053105, 742
1583353601477116321, 752
1583353602477296624, 755
1583353603477135661, 751
1583353604477202947, 752
1583353605477202601, 758
1583353606477502348, 745
1583353607477223659, 747
1583353608477328610, 754
1583353609477261707, 757
1583353610477306275, 755
1583353611477268642, 742
1583353612477259328, 752
1583353613477299879, 752
1583353614477411951, 754
1583353615477441446, 739
1583353616477331767, 752
1583353617477423732, 749
1583353618477425275, 753
1583353619477418135, 740
1583353620477465033, 751
1583353621477372105, 757
1583353622477394366, 752
1583353623477338285, 753
1583353624477478492, 755
1583353625477455650, 753
1583353626477689349, 752
1583353627477498274, 743
1583353628477869359, 754
1583353629477404017, 735
1583353630477369909, 757
1583353631477415314, 848
1583353632477425512, 750
1583353633477381747, 754
1583353634477622852, 742
1583353635477820529, 743
1583353636477553531, 737
1583353637477395654, 763
1583353638477561086, 747
1583353639477410992, 749
1583353640477579932, 748
1583353641477499171, 752
1583353642477550830, 763
1583353643477713661, 752
1583353644477643287, 751
1583353645477433665, 747
1583353646477577073, 755
1583353647477646047, 739
1583353648477639995, 882
1583353649477473690, 756
1583353650477529121, 747
1583353651477531288, 762
1583353652477988159, 753
1583353653477766668, 746
1583353654477703190, 746
1583353655478008427, 754
1583353656477709584, 752
1583353657477636281, 755
1583353658477747904, 742
1583353659477781687, 746
1583353660477595394, 748
1583353661477775345, 747
1583353662477882250, 761
1583353663477843071, 745
1583353664477528022, 749
1583353665477881235, 752
1583353666477796597, 751
1583353667477860128, 751
1583353668477898137, 745
1583353669477731822, 745
1583353670477702984, 753
1583353671478069685, 752
1583353672477756115, 746
1583353673477779740, 751
1583353674477856095, 752
1583353675477877916, 758
1583353676477868139, 745
1583353677477956465, 755
1583353678477952228, 751
1583353679477992291, 746
1583353680477790807, 750
1583353681477933777, 752
1583353682477964072, 757
1583353683477942020, 752
1583353684477975922, 749
1583353685477846485, 751
1583353686478006001, 754
1583353687477907951, 754
1583353688478139833, 752
1583353689477868388, 753
1583353690478085588, 735
1583353691478335031, 743
1583353692477974450, 752
1583353693478063614, 745
1583353694477928158, 752
1583353695477873438, 859
1583353696477798427, 759
1583353697478057895, 753
1583353698477943146, 751
1583353699478097658, 753
1583353700477985485, 752
1583353701478232465, 752
1583353702478076754, 749
1583353703478101999, 752
1583353704477962688, 751
1583353705478234378, 753
1583353706478235118, 753
1583353707477898246, 755
1583353708478010835, 747
1583353709478165042, 747
1583353710478204315, 751
1583353711478003988, 743
1583353712478202958, 834
1583353713478036764, 751
1583353714478099344, 752
1583353715477998435, 753
1583353716478198362, 738
1583353717478419229, 761
1583353718478155347, 752
1583353719478192312, 737
1583353720478297542, 749
1583353721478243147, 750
1583353722478260233, 754
1583353723478310150, 747
1583353724478099873, 746
1583353725478154572, 756
1583353726478290283, 746
1583353727478255267, 753
1583353728477986732, 750
1583353729478242033, 757
1583353730478306699, 747
1583353731478228356, 749
1583353732478373956, 751
1583353733478514637, 746
1583353734478207546, 754
1583353735478194161, 752
1583353736478378414, 743
1583353737478288275, 758
1583353738478271337, 746
1583353739478336050, 752
1583353740478347183, 750
1583353741478481562, 751
1583353742478556406, 748
1583353743478646510, 752
1583353744478417379, 757
1583353745478257177, 752
1583353746478322035, 753
1583353747478373728, 739
1583353748478396547, 739
1583353749478331985, 742
1583353750478509198, 749
1583353751478321029, 756
1583353752478546026, 752
1583353753478384116, 752
1583353754478600460, 755
1583353755478494850, 752
1583353756478466291, 743
1583353757478676096, 753
1583353758478548872, 734
1583353759478519277, 887
1583353760478257175, 746
1583353761478634562, 757
1583353762478453750, 753
1583353763478428485, 753
1583353764478504797, 755
1583353765478540872, 746
1583353766478493171, 746
1583353767478721478, 759
1583353768478400647, 754
1583353769478617394, 763
1583353770478494601, 752
1583353771478467757, 737
1583353772478668322, 761
1583353773478564598, 747
1583353774478792754, 757
1583353775478560530, 752
1583353776478739450, 871
1583353777478612143, 751
1583353778478538109, 752
1583353779478848444, 749
1583353780478628431, 750
1583353781478568009, 741
1583353782478643746, 749
1583353783478530089, 752
1583353784479095034, 752
1583353785478557328, 742
1583353786478863476, 746
1583353787478792698, 758
1583353788478949306, 753
1583353789478969888, 742
1583353790478864656, 764
1583353791478831344, 734
1583353792478531591, 743
1583353793479070794, 753
1583353794478752032, 736
1583353795478908375, 743
1583353796478581211, 757
1583353797478802262, 753
1583353798478772227, 741
1583353799478769736, 752
1583353800478718890, 755
1583353801478736597, 747
1583353802478912293, 752
1583353803478960460, 758
1583353804479063504, 752
1583353805478899813, 751
1583353806478782196, 753
1583353807478726389, 749
1583353808478896809, 750
1583353809478827300, 746
1583353810478977011, 752
1583353811478868292, 754
1583353812478816666, 745
1583353813478945933, 751
1583353814478719792, 759
1583353815478737695, 753
1583353816478742825, 742
1583353817478836979, 750
1583353818478910539, 738
1583353819478885861, 740
1583353820479201741, 747
1583353821478853778, 754
1583353822478917466, 752
1583353823479258775, 883
1583353824478779273, 752
1583353825478973879, 749
1583353826478948334, 757
1583353827478846980, 756
1583353828478993182, 745
1583353829479109499, 751
1583353830479162015, 751
1583353831478999830, 746
1583353832479199995, 761
1583353833479023359, 757
1583353834479038062, 738
1583353835478972711, 736
1583353836479286975, 740
1583353837479088564, 753
1583353838479341691, 745
1583353839478906437, 747
1583353840479175303, 877
1583353841479641007, 736
1583353842479218321, 752
1583353843479277006, 752
1583353844479034187, 739
1583353845479208166, 753
1583353846479096970, 752
1583353847479359929, 752
1583353848479235358, 738
1583353849479419339, 764
1583353850479129121, 747
1583353851479927359, 749
1583353852479115617, 756
1583353853479198285, 746
1583353854479220486, 750
1583353855479125657, 758
1583353856479140568, 752
1583353857479339878, 747
1583353858479237855, 749
1583353859479279521, 750
1583353860479652137, 749
1583353861479112563, 752
1583353862479232484, 749
1583353863479286863, 752
1583353864479300318, 750
1583353865479311211, 755
1583353866479345713, 752
1583353867479132691, 752
1583353868479266779, 747
1583353869479282870, 748
1583353870479562661, 745
1583353871479391861, 739
1583353872479286528, 752
1583353873479635471, 747
1583353874479259564, 751
1583353875479185591, 749
1583353876479216652, 750
1583353877479301705, 759
1583353878479449460, 743
1583353879479391806, 752
1583353880479470285, 749
1583353881479341363, 765
1583353882479421180, 738
1583353883479436002, 744
1583353884479396706, 744
1583353885479607800, 753
1583353886479448748, 754
1583353887479515549, 750
1583353888479250724, 752
1583353889479439418, 755
1583353890479410857, 751
1583353891479622270, 737
1583353892479616060, 738
1583353893479444073, 748
1583353894479465138, 752
1583353895479575056, 752
1583353896479498552, 735
1583353897479528278, 739
1583353898479483602, 738
1583353899479430024, 752
1583353900479471928, 761
1583353901479544766, 749
1583353902479600398, 749
1583353903479549028, 747
1583353904480093276, 755
1583353905479632118, 747
1583353906479676092, 747
1583353907479716074, 753
1583353908479694824, 746
1583353909479576497, 752
1583353910479703122, 755
1583353911479679548, 749
1583353912479645041, 753
1583353913479679301, 755
1583353914479791607, 748
1583353915479595143, 737
1583353916479634033, 751
1583353917479621054, 742
1583353918479572964, 742
1583353919479645280, 737
1583353920479566510, 747
1583353921479582190, 739
1583353922479867516, 748
1583353923479667340, 752
1583353924479745373, 749
1583353925479695072, 742
1583353926480002487, 743
1583353927479877401, 755
1583353928479932651, 754
1583353929479834769, 752
1583353930479998449, 752
1583353931479826779, 752
1583353932480068452, 753
1583353933479897811, 749
1583353934479823164, 740
1583353935479800115, 736
1583353936479797455, 750
1583353937480061517, 739
1583353938479838021, 752
1583353939479859286, 752
1583353940479850103, 752
1583353941479830344, 749
1583353942479858498, 749
1583353943479869570, 742
1583353944479930734, 750
1583353945479808979, 756
1583353946479866176, 752
1583353947479955863, 749
1583353948479887596, 759
1583353949479878935, 741
1583353950479934389, 759
1583353951479895634, 878
1583353952479881843, 745
1583353953480050465, 738
1583353954480007412, 734
1583353955480005604, 740
1583353956479899921, 739
1583353957479938856, 753
1583353958479959212, 746
1583353959479945508, 753
1583353960479976850, 750
1583353961480032873, 741
1583353962479915788, 735
1583353963479960060, 752
1583353964480199595, 740
1583353965480217433, 763
1583353966480341327, 739
1583353967480017737, 744
1583353968479993471, 874
1583353969480154326, 754
1583353970480051470, 745
1583353971480046851, 737
1583353972480004446, 753
1583353973480172058, 741
1583353974480060547, 749
1583353975480343075, 747
1583353976480075522, 754
1583353977480238307, 752
1583353978480160869, 755
1583353979480092183, 752
1583353980480182816, 761
1583353981480084511, 737
1583353982480159763, 752
1583353983480194131, 738
1583353984480043918, 747
1583353985480194567, 755
1583353986480262967, 738
1583353987480269887, 742
1583353988480267948, 757
1583353989480325924, 745
1583353990480324965, 752
1583353991480193830, 755
1583353992480196528, 749
1583353993480457205, 752
1583353994480384162, 739
1583353995480247767, 751
1583353996480248103, 745
1583353997480325376, 751
1583353998480488683, 749
1583353999480591767, 754
1583354000480246088, 752
1583354001480309341, 754
1583354002480318572, 743
1583354003480312646, 742
1583354004480553532, 749
1583354005480387307, 743
1583354006480512947, 745
1583354007480472494, 746
1583354008480371245, 757
1583354009480322788, 752
1583354010480427729, 753
1583354011480351837, 752
1583354012480504759, 737
1583354013480359342, 747
1583354014480352574, 751
1583354015480569299, 780
1583354016480340015, 753
1583354017480435666, 753
1583354018480456667, 749
1583354019480435807, 743
1583354020480780111, 742
1583354021480796970, 743
1583354022480489057, 739
1583354023480510336, 747
1583354024480577621, 739
1583354025480460446, 758
1583354026480795833, 755
1583354027480535559, 734
1583354028480528833, 739
1583354029480748503, 763
1583354030480536944, 751
1583354031480507142, 757
1583354032480590960, 777
1583354033481051442, 752
1583354034480580881, 730
1583354035480510347, 757
1583354036480569051, 759
1583354037480607600, 752
1583354038480603518, 745
1583354039480581981, 749
1583354040480982036, 744
1583354041481021828, 743
1583354042480798547, 735
1583354043480605797, 752
1583354044481106965, 754
1583354045480725142, 755
1583354046480697521, 743
1583354047480719104, 757
1583354048480579882, 750
1583354049480710463, 747
1583354050480731811, 749
1583354051480720472, 752
1583354052480723603, 731
1583354053480680841, 742
1583354054480746570, 738
1583354055480750706, 747
1583354056480972364, 752
1583354057480759821, 750
1583354058480778479, 749
1583354059480754925, 736
1583354060480781503, 743
1583354061480810734, 769
1583354062480839174, 752
1583354063480755410, 752
1583354064480963688, 759
1583354065480811521, 747
1583354066480914428, 746
1583354067480877273, 752
1583354068480843199, 753
1583354069480917713, 752
1583354070480845142, 731
1583354071480938127, 746
1583354072480906671, 747
1583354073481118361, 753
1583354074480966478, 747
1583354075481165247, 747
1583354076480896536, 751
1583354077480927340, 750
1583354078481119829, 753
1583354079480926414, 889
1583354080480856897, 752
1583354081481055454, 741
1583354082480978580, 747
1583354083481121111, 752
1583354084481480573, 749
1583354085481047480, 752
1583354086481318956, 752
1583354087481069666, 750
1583354088481020743, 753
1583354089481039236, 752
1583354090481409070, 742
1583354091481030354, 741
1583354092481091205, 750
1583354093481093746, 763
1583354094481084117, 753
1583354095481140988, 755
1583354096481110306, 896
1583354097481118805, 752
1583354098481103244, 750
1583354099481109710, 755
1583354100481114506, 752
1583354101481181628, 749
1583354102481220588, 751
1583354103481210079, 741
1583354104481151725, 751
1583354105481133451, 752
1583354106481250579, 753
1583354107481193792, 747
1583354108481295617, 751
1583354109481269042, 747
1583354110481329250, 752
1583354111481338153, 752
1583354112481186066, 745
1583354113481453372, 735
1583354114481256850, 740
1583354115481269227, 749
1583354116481221980, 747
1583354117481299424, 752
1583354118481312460, 752
1583354119481219039, 749
1583354120481290398, 752
1583354121481256397, 750
1583354122481485285, 750
1583354123481492960, 742
1583354124481364114, 752
1583354125481405932, 745
1583354126481366437, 751
1583354127481362070, 747
1583354128481360773, 752
1583354129481350634, 749
1583354130481375719, 749
1583354131481367210, 754
1583354132481414166, 751
1583354133481423237, 752
1583354134481481952, 755
1583354135481495984, 742
1583354136481398699, 747
1583354137481438270, 750
1583354138481452563, 743
1583354139481549973, 751
1583354140481478495, 744
1583354141481513664, 742
1583354142481531665, 752
1583354143481567951, 874
1583354144481387575, 757
1583354145481516158, 750
1583354146481519375, 747
1583354147481496644, 745
1583354148481524201, 753
1583354149481618658, 752
1583354150481657324, 752
1583354151481549755, 754
1583354152481691263, 738
1583354153481548092, 741
1583354154481654343, 746
1583354155481723352, 757
1583354156481588393, 758
1583354157481551060, 739
1583354158481652244, 752
1583354159481667183, 743
1583354160481781894, 885
1583354161481624687, 749
1583354162481678056, 753
1583354163481614158, 733
1583354164481837365, 751
1583354165481709869, 752
1583354166481810639, 745
1583354167481772423, 745
1583354168481634844, 752
1583354169481673966, 742
1583354170482238812, 749
1583354171481721389, 746
1583354172481706878, 750
1583354173481793437, 758
1583354174481832091, 753
1583354175481709252, 752
1583354176481702448, 753
1583354177481815265, 746
1583354178481995890, 746
1583354179481780390, 755
1583354180481925196, 743
1583354181481829679, 741
1583354182481868769, 740
1583354183481799238, 743
1583354184481816067, 755
1583354185481779857, 732
1583354186481893654, 747
1583354187481914032, 737
1583354188481900722, 751
1583354189481939889, 739
1583354190481993106, 761
1583354191481954149, 749
1583354192482022420, 739
1583354193481892363, 752
1583354194481851339, 750
1583354195481922075, 736
1583354196481946899, 750
1583354197482039818, 752
1583354198481982570, 741
1583354199482033406, 751
1583354200481995848, 747
1583354201481969425, 752
1583354202481973369, 754
1583354203481959662, 752
1583354204482000520, 742
1583354205482208531, 752
1583354206482055625, 753
1583354207482016990, 752
1583354208481925035, 740
1583354209482001493, 751
1583354210482072793, 752
1583354211482264932, 749
1583354212482044757, 759
1583354213482127800, 743
1583354214482071916, 755
1583354215482301500, 751
1583354216482254173, 749
1583354217482124423, 747
1583354218482194714, 750
1583354219482143272, 753
1583354220482306650, 752
1583354221482205967, 747
1583354222482212577, 738
1583354223482168364, 746
1583354224482206374, 773
1583354225482171444, 752
1583354226482121759, 752
1583354227482563937, 766
1583354228482219027, 750
1583354229482173409, 731
1583354230482313526, 747
1583354231482202108, 747
1583354232482206810, 763
1583354233482251871, 751
1583354234482361399, 747
1583354235482278460, 738
1583354236482231773, 750
1583354237482262645, 753
1583354238482303683, 751
1583354239482324432, 732
1583354240482245992, 736
1583354241482311381, 745
1583354242482343881, 735
1583354243482349484, 749
1583354244482304474, 741
1583354245482347606, 746
1583354246482293130, 742
1583354247482341897, 759
1583354248482360136, 752
1583354249482306676, 741
1583354250482487788, 738
1583354251482505759, 749
1583354252482412591, 742
1583354253482452277, 755
1583354254482445392, 737
1583354255482682626, 752
1583354256482416096, 745
1583354257482421227, 751
1583354258482443530, 751
1583354259482483636, 734
1583354260482443355, 746
1583354261482460365, 763
1583354262482504365, 752
1583354263482495461, 746
1583354264482520629, 752
1583354265482447339, 757
1583354266482503037, 752
1583354267482565727, 752
1583354268482512890, 755
1583354269482582594, 745
1583354270482550474, 752
1583354271482581270, 727
1583354272482475823, 743
1583354273482603538, 758
1583354274482668018, 742
1583354275482580668, 752
1583354276482591469, 733
1583354277482590771, 742
1583354278482679074, 743
1583354279482655058, 752
1583354280482625699, 732
1583354281482730214, 753
1583354282482605180, 749
1583354283482643565, 749
1583354284482680321, 739
1583354285482779991, 752
1583354286482775770, 748
1583354287482735671, 743
1583354288482714667, 755
1583354289482769140, 745
1583354290482658537, 752
1583354291482804512, 750
1583354292482682262, 739
1583354293482763319, 744
1583354294482845138, 734
1583354295482987437, 754
1583354296482856938, 740
1583354297482765038, 750
1583354298482904084, 749
1583354299482778701, 752
1583354300482860768, 745
1583354301482765883, 742
1583354302482793922, 747
1583354303482798034, 749
1583354304482693042, 749
1583354305483089899, 742
1583354306483157181, 737
1583354307482802047, 750
1583354308482898234, 752
1583354309482898709, 747
1583354310482982343, 753
1583354311482955568, 735
1583354312482841468, 752
1583354313482902268, 749
1583354314482875283, 751
1583354315482931432, 754
1583354316482961185, 752
1583354317482962680, 753
1583354318482916731, 745
1583354319483002952, 753
1583354320483073336, 746
1583354321483022538, 735
1583354322483182837, 749
1583354323483011556, 755
1583354324483051499, 739
1583354325483036932, 735
1583354326483005286, 753
1583354327483020624, 750
1583354328483002627, 752
1583354329483030024, 735
1583354330483052334, 749
1583354331483063195, 743
1583354332483017796, 751
1583354333483081151, 739
1583354334483169741, 750
1583354335482157411, 869
1583354336478081517, 750
1583354337482183141, 752
1583354338483108352, 745
1583354339483189595, 753
1583354340483274014, 748
1583354341483158901, 755
1583354342483258054, 742
1583354343483152961, 743
1583354344483226658, 753
1583354345482162722, 741
1583354346483146913, 737
1583354347482234858, 752
1583354348482214548, 746
1583354349483202157, 738
1583354350483244373, 750
1583354351482310320, 752
1583354352482243589, 751
1583354353482333840, 743
1583354354482323743, 754
1583354355482263643, 742
1583354356483343109, 739
1583354357483291891, 747
1583354358482410814, 754
1583354359482305179, 741
1583354360482372356, 742
1583354361482360693, 751
1583354362482383485, 747
1583354363482418311, 729
1583354364482338621, 752
1583354365482302817, 745
1583354366482471352, 746
1583354367482397468, 741
1583354368477333519, 738
1583354369482399805, 752
1583354370482509069, 750
1583354371482427833, 751
1583354372482496445, 742
1583354373482741898, 752
1583354374482613612, 746
1583354375482412278, 751
1583354376482491769, 739
1583354377482431948, 741
1583354378482538017, 737
1583354379482541694, 751
1583354380482603775, 749
1583354381482747481, 747
1583354382482485541, 752
1583354383482911582, 739
1583354384482679428, 749
1583354385482824224, 753
1583354386482538171, 754
1583354387482611635, 734
1583354388482649462, 733
1583354389482745162, 747
1583354390482534668, 749
1583354391482595931, 751
1583354392482597566, 740
1583354393482585335, 752
1583354394482629464, 754
1583354395482551663, 750
1583354396482682086, 751
1583354397483599653, 742
1583354398482860722, 752
1583354399482661143, 747
1583354400477668319, 740
1583354401482674691, 743
1583354402482693036, 752
1583354403482709010, 752
1583354404482767095, 743
1583354405482750055, 743
1583354406482795056, 741
1583354407482827516, 743
1583354408482920927, 742
1583354409482891295, 742
1583354410482818779, 751
1583354411482750854, 752
1583354412482784802, 752
1583354413482778735, 757
1583354414482813400, 747
1583354415482773737, 759
1583354416482794118, 797
1583354417483119965, 742
1583354418482822520, 747
1583354419482815071, 741
1583354420482942954, 751
1583354421482791041, 741
1583354422482884172, 752
1583354423482778893, 745
1583354424482834715, 741
1583354425482808019, 758
1583354426482971041, 749
1583354427482986616, 754
1583354428483055092, 745
1583354429483279662, 742
1583354430482972414, 751
1583354431482919129, 738
1583354432478013206, 756
1583354433482933792, 746
1583354434482959663, 748
1583354435482887093, 752
1583354436483263261, 752
