Time ns, Temperature
1583581326837838885, 2480
1583581327837789270, 2496
1583581328837825788, 2480
1583581329837856160, 2449
1583581330837871611, 2454
1583581331837913068, 2463
1583581332837814302, 2459
1583581333837808469, 2479
1583581334837853049, 2459
1583581335837846120, 2459
1583581336837780295, 2477
1583581337837818256, 2476
1583581338837833530, 2454
1583581339837829658, 2439
1583581340833826661, 2465
1583581341837816273, 2467
1583581342837816189, 2458
1583581343837730216, 2463
1583581344837803986, 2446
1583581345837743984, 2469
1583581346837800855, 2471
1583581347837781992, 2451
1583581348837785548, 2443
1583581349838731630, 2481
1583581350838728774, 2464
1583581351838728094, 2448
1583581352838759226, 2469
1583581353838688119, 2475
1583581354838753649, 2434
1583581355838696778, 2438
1583581356838698688, 2459
1583581357838685362, 2469
1583581358838724731, 2461
1583581359838656142, 2465
1583581360838670333, 2453
1583581361838721473, 2480
1583581362838706207, 2453
1583581363838673525, 2466
1583581364838698592, 2451
1583581365838620506, 2451
1583581366838689813, 2458
1583581367838601299, 2464
1583581368838681682, 2443
1583581369838599643, 2466
1583581370838622788, 2457
1583581371838615525, 2454
1583581372833695672, 2443
1583581373838640404, 2448
1583581374838659782, 2445
1583581375838637730, 2454
1583581376838650911, 2436
1583581377838604355, 2441
1583581378838633892, 2453
1583581379838536829, 2449
1583581380838618718, 2431
1583581381838618950, 2448
1583581382838610313, 2450
1583581383838607638, 2458
1583581384838580320, 2452
1583581385838565749, 2449
1583581386838532065, 2437
1583581387838508124, 2443
1583581388838571161, 2450
1583581389838548523, 2428
1583581390838551213, 2421
1583581391838565204, 2451
1583581392838552417, 2433
1583581393838519108, 2454
1583581394838546854, 2435
1583581395838504631, 2413
1583581396838528769, 2432
1583581397838496444, 2463
1583581398838518433, 2433
1583581399838531607, 2441
1583581400838409464, 2437
1583581401838472674, 2445
1583581402838497325, 2438
1583581403838488975, 2433
1583581404833399870, 2434
1583581405838422871, 2425
1583581406839470651, 2427
1583581407839367309, 2430
1583581408839466269, 2432
1583581409839421197, 2409
1583581410839446495, 2419
1583581411839439612, 2444
1583581412839439783, 2422
1583581413839424432, 2453
1583581414839422503, 2416
1583581415839414316, 2447
1583581416839420951, 2442
1583581417839403157, 2429
1583581418839414774, 2430
1583581419839390112, 2431
1583581420839336084, 2431
1583581421839345787, 2434
1583581422839381074, 2433
1583581423839370957, 2413
1583581424839365329, 2413
1583581425839308146, 2438
1583581426839346045, 2432
1583581427839326071, 2413
1583581428839355260, 2427
1583581429839304965, 2431
1583581430839284955, 2431
1583581431839283989, 2415
1583581432839277346, 2432
1583581433839269457, 2434
1583581434839262367, 2418
1583581435839305765, 2423
1583581436839250821, 2406
1583581437839266560, 2426
1583581438839314913, 2422
1583581439839279693, 2415
1583581440839259681, 2415
1583581441839238050, 2431
1583581442839258782, 2418
1583581443839246253, 2415
1583581444839192148, 2432
1583581445839165023, 2442
1583581446839172840, 2433
1583581447839137119, 2401
1583581448839147762, 2415
1583581449839137413, 2403
1583581450839147868, 2427
1583581451839101876, 2425
1583581452839195121, 2421
1583581453839191906, 2417
1583581454839178098, 2417
1583581455839162423, 2447
1583581456839188513, 2416
1583581457839143238, 2402
1583581458839162682, 2410
1583581459839159525, 2401
1583581460839155251, 2419
1583581461839128934, 2431
1583581462839155046, 2416
1583581463840133368, 2410
1583581464840126425, 2399
1583581465840122791, 2395
1583581466840152247, 2417
1583581467840157476, 2416
1583581468840120314, 2410
1583581469840152189, 2401
1583581470840200815, 2395
1583581471840209475, 2395
1583581472840219714, 2415
1583581473840224840, 2386
1583581474840197564, 2399
1583581475840191203, 2395
1583581476840264047, 2416
1583581477840192125, 2387
1583581478840292221, 2409
1583581479840245588, 2387
1583581480840268261, 2401
1583581481840260548, 2389
1583581482840286082, 2411
1583581483840287404, 2399
1583581484840309782, 2389
1583581485840278891, 2412
1583581486840314781, 2395
1583581487840379711, 2389
1583581488840389918, 2416
1583581489840370912, 2403
1583581490840408366, 2411
1583581491840416293, 2405
1583581492840433945, 2394
1583581493840447234, 2402
1583581494840442943, 2413
1583581495840455355, 2402
1583581496840467547, 2399
1583581497840415389, 2403
1583581498840441547, 2381
1583581499840464372, 2395
1583581500840454695, 2393
1583581501840488088, 2400
1583581502840478630, 2396
1583581503840547249, 2375
1583581504840545860, 2394
1583581505840528761, 2407
1583581506840568235, 2391
1583581507840575891, 2394
1583581508840576166, 2379
1583581509840518787, 2402
1583581510840568996, 2386
1583581511840575728, 2390
1583581512840576083, 2390
1583581513840585703, 2375
1583581514840587019, 2383
1583581515840612049, 2389
1583581516840661654, 2394
1583581517840629709, 2403
1583581518840664881, 2379
1583581519840685107, 2417
1583581520841655949, 2373
1583581521841625095, 2403
1583581522841666204, 2379
1583581523841647825, 2378
1583581524841720216, 2386
1583581525841700222, 2378
1583581526841738174, 2377
1583581527841714335, 2384
1583581528841751331, 2366
1583581529841748178, 2373
1583581530841723768, 2371
1583581531841776455, 2384
1583581532841787980, 2384
1583581533841737097, 2386
1583581534841799981, 2394
1583581535841774384, 2398
1583581536841852011, 2389
1583581537841812221, 2378
1583581538841864419, 2384
1583581539841832021, 2359
1583581540841842847, 2383
1583581541841833915, 2353
1583581542841853594, 2389
1583581543841840397, 2399
1583581544841867434, 2384
1583581545841799567, 2373
1583581546841899998, 2370
1583581547841904694, 2352
1583581548841811243, 2353
1583581549841814593, 2382
1583581550841910617, 2368
1583581551841801087, 2382
1583581552841842317, 2370
1583581553841935684, 2359
1583581554841939787, 2377
1583581555841950985, 2346
1583581556841952894, 2352
1583581557841942528, 2381
1583581558841968760, 2368
1583581559841966349, 2384
1583581560841981395, 2374
1583581561841864153, 2380
1583581562841997992, 2359
1583581563842001097, 2387
1583581564842007418, 2367
1583581565842023815, 2367
1583581566841936528, 2367
1583581567841931483, 2368
1583581568841935507, 2374
1583581569841944228, 2368
1583581570841947664, 2352
1583581571842045367, 2357
1583581572842060803, 2375
1583581573842047480, 2352
1583581574841970517, 2367
1583581575842080476, 2368
1583581576843094613, 2351
1583581577843081329, 2378
1583581578843060863, 2373
1583581579843100763, 2353
1583581580843065823, 2365
1583581581843104421, 2367
1583581582843020695, 2387
1583581583843116374, 2391
1583581584843143996, 2381
1583581585843031765, 2367
1583581586843149797, 2358
1583581587843114898, 2365
1583581588843145527, 2366
1583581589843059301, 2359
1583581590843063080, 2352
1583581591843071051, 2365
1583581592843085887, 2355
1583581593843056883, 2373
1583581594843086851, 2368
1583581595843066495, 2363
1583581596843187905, 2369
1583581597843101662, 2335
1583581598843146104, 2352
1583581599843129911, 2368
1583581600843158315, 2352
1583581601843134646, 2355
1583581602843225889, 2355
1583581603843209350, 2342
1583581604843186632, 2355
1583581605843155918, 2351
1583581606843241928, 2352
1583581607842213249, 2370
1583581608843261323, 2369
1583581609843253754, 2361
1583581610843250456, 2351
1583581611843267564, 2358
1583581612843267117, 2363
1583581613843183034, 2339
1583581614843220363, 2352
1583581615843248297, 2355
1583581616843260395, 2352
1583581617843267348, 2355
1583581618843288733, 2353
1583581619843287580, 2347
1583581620843305255, 2336
1583581621843361141, 2333
1583581622843308121, 2329
1583581623843318113, 2350
1583581624843319540, 2359
1583581625843290623, 2335
1583581626843324434, 2342
1583581627843324103, 2355
1583581628843323342, 2353
1583581629843343781, 2334
1583581630843377385, 2336
1583581631843336381, 2336
1583581632843341701, 2352
1583581633843359757, 2339
1583581634844346429, 2331
1583581635844352407, 2352
1583581636844365813, 2335
1583581637844340694, 2334
1583581638844357125, 2352
1583581639842255884, 2321
1583581640844394072, 2337
1583581641844333548, 2349
1583581642844378441, 2334
1583581643844359932, 2349
1583581644844332394, 2333
1583581645844330432, 2326
1583581646844387592, 2327
1583581647844395711, 2342
1583581648844403549, 2343
1583581649844333156, 2342
1583581650844410930, 2335
1583581651844433269, 2329
1583581652844370911, 2334
1583581653844353261, 2318
1583581654844416130, 2334
1583581655844346459, 2334
1583581656844419788, 2337
1583581657844380433, 2323
1583581658844415371, 2339
1583581659844424665, 2330
1583581660844420569, 2331
1583581661844439598, 2327
1583581662844444870, 2321
1583581663844442177, 2348
1583581664844396426, 2338
1583581665844468370, 2352
1583581666844406330, 2337
1583581667844434973, 2325
1583581668844466464, 2337
1583581669844457359, 2347
1583581670844465564, 2322
1583581671842477289, 2343
1583581672844562736, 2331
1583581673844486453, 2319
1583581674844497750, 2335
1583581675844407100, 2339
1583581676844486828, 2321
1583581677844482303, 2327
1583581678844483243, 2329
1583581679844481535, 2319
1583581680844496259, 2330
1583581681844483272, 2334
1583581682844513972, 2320
1583581683844499535, 2319
1583581684844456731, 2337
1583581685844499436, 2346
1583581686844456240, 2320
1583581687844432079, 2315
1583581688844455220, 2320
1583581689844512774, 2327
1583581690844450282, 2317
1583581691845437657, 2319
1583581692845457156, 2319
1583581693845510468, 2336
1583581694845480779, 2310
1583581695845528811, 2324
1583581696845522329, 2348
1583581697845532802, 2314
1583581698845528818, 2326
1583581699845536370, 2305
1583581700845550997, 2325
1583581701845538626, 2331
1583581702845537774, 2310
1583581703842449527, 2318
1583581704845507274, 2302
1583581705845518300, 2305
1583581706845543306, 2318
1583581707845510359, 2322
1583581708845558906, 2320
1583581709845557296, 2305
1583581710845545747, 2334
1583581711845536305, 2331
1583581712845536968, 2317
1583581713845492448, 2304
1583581714845531453, 2314
1583581715845510876, 2302
1583581716845570909, 2325
1583581717845536839, 2315
1583581718845539412, 2317
1583581719845531431, 2310
1583581720845538454, 2293
1583581721845548677, 2314
1583581722845545277, 2326
1583581723845516310, 2291
1583581724845452356, 2315
1583581725845567959, 2318
1583581726845573814, 2304
1583581727845558511, 2305
1583581728845584199, 2301
1583581729845575337, 2305
1583581730845579049, 2283
1583581731845576936, 2295
1583581732845576610, 2301
1583581733845553078, 2287
1583581734845571619, 2307
1583581735842668753, 2301
1583581736845587288, 2306
1583581737845552214, 2289
1583581738845594878, 2311
1583581739845593195, 2307
1583581740845528715, 2309
1583581741845510584, 2299
1583581742845596721, 2304
1583581743845577155, 2305
1583581744845582760, 2305
1583581745845586699, 2299
1583581746845593422, 2302
1583581747845547258, 2301
1583581748846562690, 2307
1583581749846524084, 2287
1583581750846552685, 2309
1583581751846547847, 2305
1583581752846589755, 2318
1583581753846600873, 2299
1583581754846539110, 2306
1583581755846573706, 2289
1583581756846552779, 2294
1583581757846540697, 2303
1583581758846599680, 2308
1583581759846569671, 2317
1583581760846608553, 2304
1583581761846562954, 2301
1583581762846589367, 2303
1583581763846546864, 2294
1583581764846596311, 2314
1583581765846559125, 2291
1583581766846596922, 2293
1583581767842605966, 2293
1583581768846601258, 2305
1583581769846605529, 2305
1583581770846603306, 2291
1583581771846512187, 2301
1583581772846558846, 2288
1583581773846594592, 2267
1583581774846608641, 2288
1583581775846598805, 2287
1583581776846546897, 2286
1583581777846584812, 2275
1583581778846604297, 2302
1583581779846525042, 2303
1583581780846592829, 2295
1583581781846566600, 2288
1583581782846607088, 2262
1583581783846597865, 2288
1583581784846598031, 2298
1583581785846583326, 2292
1583581786846613611, 2293
1583581787846595528, 2279
1583581788846594656, 2288
1583581789846567217, 2288
1583581790846597761, 2275
1583581791846576199, 2283
1583581792846604317, 2304
1583581793846582946, 2288
1583581794846601142, 2295
1583581795846610153, 2288
1583581796846604959, 2305
1583581797846604362, 2286
1583581798846589717, 2291
1583581799842579456, 2288
1583581800846591201, 2285
1583581801846596171, 2274
1583581802846588122, 2286
1583581803846585566, 2288
1583581804846602520, 2301
1583581805847602839, 2274
1583581806847602686, 2295
1583581807847602608, 2276
1583581808847600465, 2277
1583581809847603784, 2298
1583581810847583886, 2267
1583581811847610752, 2259
1583581812847497370, 2297
1583581813847504839, 2301
1583581814847587598, 2283
1583581815847483334, 2261
1583581816847494716, 2259
1583581817847485116, 2294
1583581818847590072, 2287
1583581819847534445, 2270
1583581820847582781, 2285
1583581821847484718, 2275
1583581822847485476, 2258
1583581823847589583, 2257
1583581824847580703, 2289
1583581825847574147, 2274
1583581826847577103, 2283
1583581827847555970, 2281
1583581828847584023, 2279
1583581829847504461, 2267
1583581830847588427, 2269
1583581831842579439, 2293
1583581832847584054, 2287
1583581833847578388, 2279
1583581834847567424, 2255
1583581835847527480, 2260
1583581836847543621, 2288
1583581837847578339, 2288
1583581838847554076, 2271
1583581839847548694, 2275
1583581840847580715, 2261
1583581841847574417, 2270
1583581842847554820, 2267
1583581843847522332, 2267
1583581844847520679, 2263
1583581845847535158, 2268
1583581846847554386, 2265
1583581847847519561, 2275
1583581848847518591, 2271
1583581849847486325, 2262
1583581850847507858, 2256
1583581851847507187, 2266
1583581852847553172, 2259
1583581853847564485, 2283
1583581854847546955, 2285
1583581855847556543, 2263
1583581856847546898, 2279
1583581857847559708, 2258
1583581858847553053, 2283
1583581859847555136, 2278
1583581860847501184, 2245
1583581861847472500, 2265
1583581862847497778, 2283
1583581863848350515, 2257
1583581864848466179, 2267
1583581865848550367, 2259
1583581866848550460, 2273
1583581867848533523, 2254
1583581868848520987, 2256
1583581869848493834, 2259
1583581870848533303, 2243
1583581871848490153, 2251
1583581872848455883, 2248
1583581873848482411, 2271
1583581874848445775, 2261
1583581875848521873, 2275
1583581876848492957, 2269
1583581877848514665, 2259
1583581878848525322, 2265
1583581879848535059, 2272
1583581880848454082, 2254
1583581881848521417, 2256
1583581882848491478, 2255
1583581883848509867, 2249
1583581884848490769, 2263
1583581885848464125, 2263
1583581886848484538, 2258
1583581887848500323, 2265
1583581888848484594, 2253
1583581889848481623, 2266
1583581890848508625, 2271
1583581891848466749, 2247
1583581892848489425, 2245
1583581893848491073, 2262
1583581894848478139, 2258
1583581895848493973, 2258
1583581896848475677, 2266
1583581897848447622, 2249
1583581898848480680, 2243
1583581899848488191, 2251
1583581900848496290, 2247
1583581901848477834, 2256
1583581902848460686, 2259
1583581903848490600, 2239
1583581904848469650, 2256
1583581905848461273, 2254
1583581906848453051, 2251
1583581907848472816, 2245
1583581908848473567, 2240
1583581909848460328, 2256
1583581910848419071, 2256
1583581911848464668, 2234
1583581912848469133, 2256
1583581913848456982, 2241
1583581914848415635, 2247
1583581915848437933, 2250
1583581916848386018, 2260
1583581917848453808, 2233
1583581918848428307, 2252
1583581919848447315, 2260
1583581920849477589, 2256
1583581921849439118, 2255
1583581922849388511, 2229
1583581923849443787, 2241
1583581924849430299, 2245
1583581925849418151, 2244
1583581926849422317, 2231
1583581927849388514, 2239
1583581928849374596, 2256
1583581929849371311, 2225
1583581930849412808, 2241
1583581931849370016, 2243
1583581932849363498, 2221
1583581933849378715, 2241
1583581934849367684, 2247
1583581935849393276, 2243
1583581936849339731, 2255
1583581937849402951, 2239
1583581938849407893, 2253
1583581939849405741, 2253
1583581940849329580, 2229
1583581941849351757, 2224
1583581942849353294, 2259
1583581943849343804, 2217
1583581944849349787, 2249
1583581945849340415, 2224
1583581946849354642, 2218
1583581947849339820, 2238
1583581948849388879, 2231
1583581949849317300, 2251
1583581950849335329, 2237
1583581951849317360, 2230
1583581952849344861, 2225
1583581953849323709, 2221
1583581954849362898, 2221
1583581955849318747, 2241
1583581956849347388, 2235
1583581957849346417, 2235
1583581958849395181, 2230
1583581959849310174, 2247
1583581960849344384, 2241
1583581961849352756, 2215
1583581962849352519, 2227
1583581963849345930, 2223
1583581964849313622, 2223
1583581965849330757, 2242
1583581966849327828, 2222
1583581967849323882, 2231
1583581968849273606, 2223
1583581969849283169, 2240
1583581970849286822, 2217
1583581971849315297, 2225
1583581972849253335, 2224
1583581973849285233, 2218
1583581974849255529, 2238
1583581975849310881, 2237
1583581976849311265, 2239
1583581977850305140, 2231
1583581978850270088, 2235
1583581979850262152, 2223
1583581980850274195, 2227
1583581981850294277, 2239
1583581982850268570, 2214
1583581983850299326, 2209
1583581984850240066, 2233
1583581985850271936, 2227
1583581986850261689, 2224
1583581987850241586, 2237
1583581988850269978, 2222
1583581989850260829, 2218
1583581990850260626, 2219
1583581991850259362, 2241
1583581992850253802, 2211
1583581993850277225, 2239
1583581994850252263, 2219
1583581995850234382, 2218
1583581996850264654, 2215
1583581997850267517, 2224
1583581998850223578, 2227
1583581999850259944, 2219
1583582000850256184, 2209
1583582001850247293, 2230
1583582002850255157, 2225
1583582003850248156, 2224
1583582004850249549, 2234
1583582005850243299, 2215
1583582006850209410, 2205
1583582007850228062, 2223
1583582008850242206, 2230
1583582009850248357, 2206
1583582010850183501, 2224
1583582011850225950, 2224
1583582012850185289, 2225
1583582013850187004, 2229
1583582014850140098, 2211
1583582015850210174, 2199
1583582016850204053, 2234
1583582017850209676, 2224
1583582018850204114, 2215
1583582019850199390, 2202
1583582020850202796, 2234
1583582021850206564, 2208
1583582022850116061, 2219
1583582023850127118, 2205
1583582024850101951, 2193
1583582025850130630, 2221
1583582026850128095, 2219
1583582027850179382, 2193
1583582028850150021, 2206
1583582029850172801, 2217
1583582030850149717, 2198
1583582031850182414, 2240
1583582032850143752, 2196
1583582033850161379, 2225
1583582034850157991, 2218
1583582035851156202, 2223
1583582036851122390, 2199
1583582037851144148, 2222
1583582038851149012, 2209
1583582039851084532, 2234
1583582040851057258, 2224
1583582041851071218, 2187
1583582042851089822, 2207
1583582043851081554, 2208
1583582044851031084, 2217
1583582045851105275, 2221
1583582046851038050, 2207
1583582047851050704, 2224
1583582048851066277, 2219
1583582049851103618, 2210
1583582050851080895, 2207
1583582051851098656, 2203
1583582052851062657, 2220
1583582053851082921, 2211
1583582054851037248, 2218
1583582055851089542, 2206
1583582056851019444, 2213
1583582057851027625, 2205
1583582058851009365, 2203
1583582059851082760, 2199
1583582060851003332, 2207
1583582061851024112, 2208
1583582062851023853, 2214
1583582063851044216, 2215
1583582064851048136, 2182
1583582065851024718, 2209
1583582066850031971, 2187
1583582067851053240, 2187
1583582068851046056, 2192
1583582069851029510, 2193
1583582070851019238, 2211
1583582071851011339, 2183
1583582072851041261, 2210
1583582073851034864, 2214
1583582074851021939, 2209
1583582075851024443, 2211
1583582076850892810, 2196
1583582077851021630, 2194
1583582078851003818, 2203
1583582079850930460, 2203
1583582080850982525, 2199
1583582081850895873, 2209
1583582082850963357, 2182
1583582083850903625, 2197
1583582084850914387, 2219
1583582085850942944, 2191
1583582086850977277, 2202
1583582087850975829, 2209
1583582088850984507, 2194
1583582089850916965, 2199
1583582090850902052, 2192
1583582091850912892, 2207
1583582092851934544, 2191
1583582093851949474, 2175
1583582094851891607, 2219
1583582095851890826, 2192
1583582096851898047, 2192
1583582097851939038, 2212
1583582098849949686, 2189
1583582099851933739, 2199
1583582100851912661, 2192
1583582101851931681, 2183
1583582102851920897, 2197
1583582103851933399, 2209
1583582104851909702, 2180
1583582105851931204, 2192
1583582106851874658, 2211
1583582107851869725, 2203
1583582108851856345, 2191
1583582109851862437, 2192
1583582110851830946, 2189
1583582111851882145, 2206
1583582112851815007, 2199
1583582113851893310, 2193
1583582114851861878, 2199
1583582115851844743, 2176
1583582116851807486, 2193
1583582117851834556, 2177
1583582118851807228, 2203
1583582119851823654, 2190
1583582120851824503, 2185
1583582121851806605, 2176
1583582122851790869, 2213
1583582123851831961, 2191
1583582124851848842, 2193
1583582125851806801, 2189
1583582126851841575, 2202
1583582127851845434, 2192
1583582128851816212, 2171
1583582129851837239, 2188
1583582130849802763, 2192
1583582131851824311, 2183
1583582132851808121, 2172
1583582133851775499, 2189
1583582134851733673, 2185
1583582135851772532, 2192
1583582136851798040, 2186
1583582137851752806, 2189
1583582138851743540, 2195
1583582139851805730, 2171
1583582140851786243, 2176
1583582141851790139, 2194
1583582142851748467, 2171
1583582143851772408, 2182
1583582144851749435, 2179
1583582145851789319, 2183
1583582146851752062, 2192
1583582147851756438, 2192
1583582148851776287, 2195
1583582149851761409, 2179
1583582150852726988, 2192
1583582151852735376, 2175
1583582152852733466, 2192
1583582153852740908, 2177
1583582154852749958, 2192
1583582155852732699, 2193
1583582156852730935, 2192
1583582157852734581, 2186
1583582158852683408, 2194
1583582159852727720, 2178
1583582160852699789, 2181
1583582161852722657, 2192
1583582162849623172, 2192
1583582163852653208, 2181
1583582164852707602, 2174
1583582165852612584, 2175
1583582166852702173, 2180
1583582167852605974, 2177
1583582168852648698, 2167
1583582169852672185, 2165
1583582170852653721, 2181
1583582171852684782, 2192
1583582172852653246, 2192
1583582173852684941, 2173
1583582174852648856, 2195
1583582175852646622, 2179
1583582176852639986, 2171
1583582177852662474, 2182
1583582178852656415, 2171
1583582179852648671, 2145
1583582180852647806, 2165
1583582181852658518, 2163
1583582182852619263, 2183
1583582183852683663, 2180
1583582184852630040, 2159
1583582185852620307, 2167
1583582186852622711, 2189
1583582187852639656, 2187
1583582188852616891, 2179
1583582189852517293, 2169
1583582190852452690, 2172
1583582191852520426, 2159
1583582192852579643, 2181
1583582193852578540, 2158
1583582194849592358, 2176
1583582195852591262, 2161
1583582196852559341, 2173
1583582197852561493, 2159
1583582198852556297, 2157
1583582199852559821, 2160
1583582200852553539, 2175
1583582201852550653, 2171
1583582202852518542, 2180
1583582203852507770, 2172
1583582204852439148, 2161
1583582205852452337, 2178
1583582206852452900, 2176
1583582207853447428, 2179
1583582208853457999, 2161
1583582209853552829, 2135
1583582210853445544, 2143
1583582211853543798, 2178
1583582212853546269, 2170
1583582213853426641, 2191
1583582214853559096, 2163
1583582215853586144, 2162
1583582216853522172, 2160
1583582217853522933, 2178
1583582218853546517, 2176
1583582219853510259, 2160
1583582220853533322, 2171
1583582221853556268, 2186
1583582222853499012, 2170
1583582223853513538, 2165
1583582224853515804, 2158
1583582225853450669, 2149
1583582226849442214, 2155
1583582227853462623, 2160
1583582228853508786, 2149
1583582229853464318, 2154
1583582230853407701, 2173
1583582231853449576, 2143
1583582232853435084, 2158
1583582233853441646, 2164
1583582234853347733, 2174
1583582235853408509, 2143
1583582236853331077, 2166
1583582237853429451, 2170
1583582238853508125, 2160
1583582239853346572, 2159
1583582240853408135, 2141
1583582241853315682, 2160
1583582242853293934, 2147
1583582243853412150, 2150
1583582244853378251, 2164
1583582245853433596, 2146
1583582246853379031, 2160
1583582247853374050, 2169
1583582248853377896, 2135
1583582249853316491, 2173
1583582250853298568, 2160
1583582251853346042, 2147
1583582252853378117, 2135
1583582253853350940, 2148
1583582254853362715, 2160
1583582255853353612, 2147
1583582256853257981, 2163
1583582257853266387, 2160
1583582258849329586, 2159
1583582259853343436, 2146
1583582260853315874, 2146
1583582261853308105, 2150
1583582262853274819, 2148
1583582263853311028, 2174
1583582264854211403, 2153
1583582265854235750, 2160
1583582266854279670, 2160
1583582267854285229, 2160
1583582268854233355, 2160
1583582269854242366, 2139
1583582270854329670, 2160
1583582271854283149, 2154
1583582272854237785, 2130
1583582273854284782, 2161
1583582274854280770, 2146
1583582275854218806, 2140
1583582276854203107, 2151
1583582277854277817, 2143
1583582278854262519, 2142
1583582279854258590, 2158
1583582280854212484, 2148
1583582281854207076, 2160
1583582282854243477, 2161
1583582283854246839, 2149
1583582284854224052, 2158
1583582285854186704, 2160
1583582286854145626, 2149
1583582287854170983, 2160
1583582288854170270, 2151
1583582289854221800, 2150
1583582290849128888, 2129
1583582291854205348, 2163
1583582292854156820, 2159
1583582293854150900, 2151
1583582294854152358, 2159
1583582295854138103, 2149
1583582296854168523, 2131
1583582297854129681, 2147
1583582298854130997, 2151
1583582299854121049, 2133
1583582300854175801, 2132
1583582301854111606, 2139
1583582302854140318, 2155
1583582303854114711, 2143
1583582304854079177, 2144
1583582305854141091, 2127
1583582306854136829, 2156
1583582307854122655, 2141
1583582308854106917, 2138
1583582309854125469, 2150
1583582310854133517, 2142
1583582311854109906, 2143
1583582312854054989, 2139
1583582313854124594, 2128
1583582314854097505, 2133
1583582315854086201, 2143
1583582316854086964, 2135
1583582317854105898, 2135
1583582318854053799, 2159
1583582319854082259, 2143
1583582320854091353, 2150
1583582321854029152, 2144
1583582322849030041, 2127
1583582323854977563, 2143
1583582324855067047, 2142
1583582325855057410, 2142
1583582326855043885, 2153
1583582327855015157, 2133
1583582328855040607, 2142
1583582329855030859, 2139
1583582330854964076, 2141
1583582331855045200, 2135
1583582332854955759, 2135
1583582333855011482, 2158
1583582334854966081, 2112
1583582335854977608, 2141
1583582336855032252, 2142
1583582337855008808, 2125
1583582338855000101, 2128
1583582339855008450, 2125
1583582340854970651, 2147
1583582341854975553, 2137
1583582342854961012, 2133
1583582343854967984, 2138
1583582344854986233, 2135
1583582345854977432, 2123
1583582346854951018, 2133
1583582347854971454, 2146
1583582348854961186, 2134
1583582349854960711, 2115
1583582350854838447, 2128
1583582351854967455, 2133
1583582352854948096, 2143
1583582353854950437, 2141
1583582354854962496, 2119
1583582355854948623, 2141
1583582356854939291, 2128
1583582357854829745, 2142
1583582358854908414, 2116
1583582359854916348, 2134
1583582360854877949, 2144
1583582361854865843, 2117
1583582362854870231, 2123
1583582363854883487, 2139
1583582364854886112, 2112
1583582365854875023, 2121
1583582366854859417, 2127
1583582367854878703, 2131
1583582368854838944, 2138
1583582369854917238, 2147
1583582370854861365, 2123
1583582371854857229, 2125
1583582372854859501, 2115
1583582373854857828, 2132
1583582374854766597, 2138
1583582375854790715, 2129
1583582376854783087, 2130
1583582377854845826, 2133
1583582378854797383, 2129
1583582379854791162, 2132
1583582380855823091, 2112
1583582381855807738, 2118
1583582382855797061, 2128
1583582383855763188, 2112
1583582384855761443, 2111
1583582385855753429, 2129
1583582386855743113, 2143
1583582387855796183, 2127
1583582388855730507, 2119
1583582389855750853, 2118
1583582390855761809, 2119
1583582391855767078, 2115
1583582392855745324, 2134
1583582393855712588, 2125
1583582394855736003, 2134
1583582395855697902, 2122
1583582396855723135, 2127
1583582397855768370, 2102
1583582398855708091, 2131
1583582399855734868, 2095
1583582400855734820, 2123
1583582401855690959, 2118
1583582402855695583, 2135
1583582403855729706, 2110
1583582404855679241, 2100
1583582405855660005, 2095
1583582406855660088, 2118
1583582407855702119, 2095
1583582408855697346, 2126
1583582409855699745, 2114
1583582410855675206, 2118
1583582411855627713, 2111
1583582412855653347, 2128
1583582413855705410, 2118
1583582414855680781, 2118
1583582415855672600, 2157
1583582416855634971, 2111
1583582417855670305, 2125
1583582418855619651, 2114
1583582419855674757, 2113
1583582420855603989, 2123
1583582421855591828, 2119
1583582422855648373, 2117
1583582423855641864, 2123
1583582424855590098, 2103
1583582425855589409, 2122
1583582426855626319, 2125
1583582427855618067, 2107
1583582428855594814, 2125
1583582429855575955, 2103
1583582430855546819, 2096
1583582431855558829, 2113
1583582432855597443, 2097
1583582433855577822, 2126
1583582434855538099, 2103
1583582435855551347, 2128
1583582436855514670, 2103
1583582437855604768, 2102
1583582438856550949, 2099
1583582439856579337, 2103
1583582440856549736, 2118
1583582441856528209, 2127
1583582442856541961, 2096
1583582443856547987, 2122
1583582444856546152, 2107
1583582445856546129, 2112
1583582446856556094, 2096
1583582447856475273, 2091
1583582448856482004, 2105
1583582449856480868, 2126
1583582450856511514, 2107
1583582451856519232, 2106
1583582452856514908, 2098
1583582453856502536, 2091
1583582454856406676, 2114
1583582455856428593, 2112
1583582456856469992, 2097
1583582457856493281, 2101
1583582458856392209, 2108
1583582459856437167, 2107
1583582460856461757, 2081
1583582461856475375, 2112
1583582462856446647, 2099
1583582463856416233, 2114
1583582464856448370, 2095
1583582465856451739, 2100
1583582466856458381, 2099
1583582467856433582, 2075
1583582468856420560, 2096
1583582469856433027, 2110
1583582470856337200, 2097
1583582471856380912, 2107
1583582472856332936, 2096
1583582473856375425, 2108
1583582474856391423, 2089
1583582475856417282, 2109
1583582476856393271, 2110
1583582477856383737, 2111
1583582478856375413, 2081
1583582479856381995, 2128
1583582480856360846, 2107
1583582481856387395, 2101
1583582482856384447, 2099
1583582483856367309, 2107
1583582484856368561, 2111
1583582485856319432, 2093
1583582486856361207, 2091
1583582487856377176, 2097
1583582488856316634, 2101
1583582489856354350, 2077
1583582490856323405, 2096
